order_id,order_date,customer_id,region,category,product_name,channel,quantity,unit_price,discount_amount,payment_method,is_returned
ORD-001029,2026-02-01,CUST-0157,대구,패션,운동화,mobile,3,49000,1000,coupon,false
ORD-001030,2026-02-01,CUST-0101,경기,식품,비타민음료,web,3,6000,0,card,false
ORD-001031,2026-02-01,CUST-0482,대구,전자기기,USB허브,store,4,79000,1000,point,false
ORD-001032,2026-02-01,CUST-0454,서울,생활용품,청소도구,web,5,23000,0,coupon,false
ORD-001033,2026-02-01,CUST-0261,대전,식품,간편식,mobile,4,11000,0,point,false
ORD-001034,2026-02-01,CUST-0125,대구,스포츠,요가매트,web,4,59000,5000,point,false
ORD-001035,2026-02-01,CUST-0484,대전,스포츠,요가매트,web,3,24000,2000,point,false
ORD-001036,2026-02-01,CUST-0204,대전,도서,파이썬기초,store,1,15000,0,card,false
ORD-001037,2026-02-02,CUST-0257,광주,도서,네트워크실습,store,4,22000,0,coupon,false
ORD-001038,2026-02-02,CUST-0398,인천,식품,견과류,mobile,1,26000,0,bank_transfer,true
ORD-001039,2026-02-02,CUST-0418,대구,패션,운동화,web,3,129000,0,card,false
ORD-001040,2026-02-02,CUST-0376,대구,전자기기,모니터,web,4,320000,5000,bank_transfer,false
ORD-001041,2026-02-02,CUST-0258,서울,패션,운동화,mobile,2,49000,1000,bank_transfer,false
ORD-001042,2026-02-02,CUST-0462,인천,도서,파이썬기초,mobile,2,15000,0,coupon,false
ORD-001043,2026-02-02,CUST-0194,서울,스포츠,요가매트,mobile,1,24000,0,card,false
ORD-001044,2026-02-02,CUST-0005,서울,패션,티셔츠,mobile,4,49000,1000,card,false
ORD-001045,2026-02-02,CUST-0193,광주,스포츠,요가매트,store,2,12000,2000,point,false
ORD-001046,2026-02-02,CUST-0190,대전,생활용품,청소도구,mobile,5,23000,1000,point,false
ORD-001047,2026-02-02,CUST-0500,부산,도서,보안개론,mobile,4,35000,2000,card,false
ORD-001048,2026-02-02,CUST-0063,인천,전자기기,모니터,store,2,150000,0,point,true
ORD-001049,2026-02-02,CUST-0264,대구,스포츠,덤벨,store,4,39000,2000,bank_transfer,false
ORD-001050,2026-02-02,CUST-0348,대구,전자기기,마우스,web,3,25000,0,coupon,false
ORD-001051,2026-02-02,CUST-0376,대구,생활용품,수납박스,mobile,4,23000,1000,bank_transfer,false
ORD-001052,2026-02-02,CUST-0155,인천,스포츠,덤벨,store,2,12000,1000,coupon,false
ORD-001053,2026-02-02,CUST-0124,경기,도서,네트워크실습,web,4,15000,5000,bank_transfer,true
ORD-001054,2026-02-02,CUST-0083,부산,스포츠,요가매트,mobile,4,12000,5000,point,false
ORD-001055,2026-02-02,CUST-0473,광주,도서,보안개론,store,1,35000,5000,coupon,false
ORD-001056,2026-02-02,CUST-0330,부산,전자기기,마우스,mobile,5,45000,2000,coupon,false
ORD-001057,2026-02-02,CUST-0149,서울,스포츠,러닝벨트,web,2,24000,0,card,false
ORD-001058,2026-02-02,CUST-0437,부산,패션,운동화,mobile,5,19000,0,card,false
ORD-001059,2026-02-02,CUST-0395,부산,패션,티셔츠,store,4,49000,1000,bank_transfer,false
ORD-001060,2026-02-02,CUST-0437,대구,식품,간편식,mobile,4,6000,0,bank_transfer,true
ORD-001061,2026-02-02,CUST-0146,경기,패션,운동화,store,4,129000,0,card,true
ORD-001062,2026-02-02,CUST-0141,인천,식품,견과류,store,5,18000,5000,coupon,false
ORD-001063,2026-02-02,CUST-0031,인천,스포츠,덤벨,mobile,3,59000,5000,bank_transfer,false
ORD-001064,2026-02-02,CUST-0373,대구,스포츠,덤벨,mobile,1,24000,0,bank_transfer,false
ORD-001065,2026-02-02,CUST-0179,인천,전자기기,USB허브,mobile,3,150000,1000,coupon,false
ORD-001066,2026-02-02,CUST-0359,인천,전자기기,USB허브,store,3,79000,5000,coupon,false
ORD-001067,2026-02-02,CUST-0235,대전,전자기기,키보드,web,5,79000,0,bank_transfer,false
ORD-001068,2026-02-02,CUST-0412,대전,생활용품,청소도구,web,2,23000,0,card,false
ORD-001069,2026-02-02,CUST-0475,서울,패션,티셔츠,web,4,49000,1000,point,false
ORD-001070,2026-02-02,CUST-0304,대구,생활용품,텀블러,web,1,9000,2000,coupon,false
ORD-001071,2026-02-02,CUST-0155,대전,도서,클라우드입문,store,2,15000,1000,bank_transfer,false
ORD-001072,2026-02-02,CUST-0141,대전,스포츠,러닝벨트,store,4,12000,5000,coupon,false
ORD-001073,2026-02-03,CUST-0329,대전,전자기기,무선이어폰,store,1,25000,0,bank_transfer,false
ORD-001074,2026-02-03,CUST-0356,대전,전자기기,USB허브,web,5,320000,1000,bank_transfer,false
ORD-001075,2026-02-03,CUST-0051,부산,생활용품,청소도구,web,3,37000,2000,bank_transfer,false
ORD-001076,2026-02-03,CUST-0251,서울,생활용품,수납박스,store,5,37000,2000,card,true
ORD-001077,2026-02-03,CUST-0003,광주,도서,클라우드입문,mobile,5,22000,5000,point,false
ORD-001078,2026-02-03,CUST-0045,광주,전자기기,무선이어폰,mobile,5,45000,0,card,false
ORD-001079,2026-02-03,CUST-0088,대구,전자기기,무선이어폰,store,3,320000,0,card,true
ORD-001080,2026-02-03,CUST-0228,경기,도서,보안개론,store,5,15000,0,coupon,true
ORD-001081,2026-02-03,CUST-0108,대전,스포츠,운동밴드,web,5,39000,2000,card,true
ORD-001082,2026-02-03,CUST-0491,경기,도서,클라우드입문,store,2,22000,0,bank_transfer,false
ORD-001083,2026-02-03,CUST-0217,서울,식품,견과류,store,2,18000,5000,point,true
ORD-001084,2026-02-03,CUST-0484,부산,패션,가방,store,4,49000,1000,coupon,false
ORD-001085,2026-02-03,CUST-0325,대전,스포츠,덤벨,store,1,24000,5000,bank_transfer,false
ORD-001086,2026-02-03,CUST-0404,대구,스포츠,운동밴드,mobile,4,24000,0,card,false
ORD-001087,2026-02-03,CUST-0057,대전,식품,간편식,store,3,6000,0,coupon,true
ORD-001088,2026-02-03,CUST-0075,인천,전자기기,마우스,web,3,25000,0,point,false
ORD-001089,2026-02-03,CUST-0401,서울,전자기기,무선이어폰,web,2,150000,1000,point,false
ORD-001090,2026-02-03,CUST-0444,부산,식품,비타민음료,store,5,6000,0,point,true
ORD-001091,2026-02-03,CUST-0093,부산,식품,커피,store,2,6000,0,coupon,false
ORD-001092,2026-02-03,CUST-0366,경기,생활용품,텀블러,store,1,23000,5000,bank_transfer,true
ORD-001093,2026-02-03,CUST-0363,인천,도서,네트워크실습,web,1,28000,5000,coupon,false
ORD-001094,2026-02-03,CUST-0258,부산,스포츠,러닝벨트,mobile,4,24000,0,coupon,false
ORD-001095,2026-02-03,CUST-0395,부산,식품,간편식,web,1,18000,0,card,false
ORD-001096,2026-02-03,CUST-0044,대전,전자기기,키보드,mobile,2,25000,2000,coupon,false
ORD-001097,2026-02-03,CUST-0264,대전,전자기기,모니터,store,2,320000,1000,card,false
ORD-001098,2026-02-03,CUST-0360,광주,생활용품,수납박스,store,1,15000,5000,point,false
ORD-001099,2026-02-03,CUST-0463,경기,도서,클라우드입문,web,2,35000,5000,card,true
ORD-001100,2026-02-03,CUST-0195,경기,패션,운동화,mobile,1,89000,1000,card,false
ORD-001101,2026-02-03,CUST-0151,부산,패션,운동화,web,3,19000,0,card,false
ORD-001102,2026-02-03,CUST-0423,서울,스포츠,러닝벨트,mobile,3,24000,5000,coupon,true
ORD-001103,2026-02-03,CUST-0153,부산,전자기기,마우스,web,5,25000,1000,card,false
ORD-001104,2026-02-04,CUST-0221,대구,스포츠,덤벨,web,3,59000,0,card,false
ORD-001105,2026-02-04,CUST-0080,인천,식품,간편식,store,1,26000,1000,point,false
ORD-001106,2026-02-04,CUST-0220,경기,도서,네트워크실습,store,3,35000,0,point,false
ORD-001107,2026-02-04,CUST-0383,대구,전자기기,모니터,web,2,150000,0,point,false
ORD-001108,2026-02-04,CUST-0069,대구,스포츠,덤벨,mobile,2,12000,0,point,false
ORD-001109,2026-02-04,CUST-0061,대구,전자기기,키보드,mobile,4,45000,5000,coupon,false
ORD-001110,2026-02-04,CUST-0068,서울,스포츠,덤벨,web,4,39000,2000,card,false
ORD-001111,2026-02-04,CUST-0027,대전,도서,파이썬기초,mobile,5,28000,0,coupon,false
ORD-001112,2026-02-04,CUST-0249,서울,식품,커피,mobile,4,26000,0,bank_transfer,false
ORD-001113,2026-02-04,CUST-0443,부산,식품,간편식,store,2,11000,0,bank_transfer,false
ORD-001114,2026-02-04,CUST-0359,대전,스포츠,러닝벨트,store,4,24000,5000,bank_transfer,false
ORD-001115,2026-02-04,CUST-0020,부산,도서,파이썬기초,web,1,22000,0,bank_transfer,false
ORD-001116,2026-02-04,CUST-0209,광주,생활용품,수납박스,mobile,1,15000,0,bank_transfer,false
ORD-001117,2026-02-04,CUST-0219,대전,도서,보안개론,web,4,35000,0,point,true
ORD-001118,2026-02-04,CUST-0127,부산,전자기기,마우스,web,3,79000,0,bank_transfer,false
ORD-001119,2026-02-04,CUST-0242,부산,전자기기,무선이어폰,store,3,25000,0,card,false
ORD-001120,2026-02-04,CUST-0156,서울,생활용품,텀블러,web,4,23000,0,card,false
ORD-001121,2026-02-04,CUST-0381,인천,스포츠,덤벨,store,3,39000,5000,point,false
ORD-001122,2026-02-04,CUST-0455,서울,도서,보안개론,web,5,22000,1000,card,false
ORD-001123,2026-02-04,CUST-0474,서울,전자기기,USB허브,web,2,45000,5000,point,false
ORD-001124,2026-02-04,CUST-0023,경기,패션,가방,web,5,49000,5000,coupon,false
ORD-001125,2026-02-04,CUST-0467,대구,식품,견과류,web,3,18000,1000,coupon,false
ORD-001126,2026-02-04,CUST-0149,서울,생활용품,수납박스,store,5,15000,0,card,false
ORD-001127,2026-02-04,CUST-0446,광주,스포츠,덤벨,web,4,59000,5000,bank_transfer,true
ORD-001128,2026-02-04,CUST-0106,경기,생활용품,청소도구,web,4,37000,2000,bank_transfer,false
ORD-001129,2026-02-04,CUST-0363,대전,식품,간편식,store,5,6000,1000,point,true
ORD-001130,2026-02-04,CUST-0088,경기,패션,운동화,web,3,89000,2000,bank_transfer,false
ORD-001131,2026-02-04,CUST-0448,인천,패션,티셔츠,web,3,49000,0,bank_transfer,false
ORD-001132,2026-02-04,CUST-0498,부산,도서,클라우드입문,mobile,3,15000,5000,card,true
ORD-001133,2026-02-04,CUST-0167,서울,스포츠,운동밴드,store,4,24000,2000,card,false
ORD-001134,2026-02-04,CUST-0276,대전,패션,운동화,store,2,89000,0,card,false
ORD-001135,2026-02-05,CUST-0419,대구,스포츠,러닝벨트,web,5,39000,2000,point,false
ORD-001136,2026-02-05,CUST-0374,대전,패션,운동화,mobile,2,129000,1000,point,false
ORD-001137,2026-02-05,CUST-0095,인천,도서,네트워크실습,web,4,15000,0,bank_transfer,false
ORD-001138,2026-02-05,CUST-0084,경기,식품,비타민음료,mobile,3,11000,0,bank_transfer,false
ORD-001139,2026-02-05,CUST-0466,대전,전자기기,키보드,mobile,4,25000,0,card,false
ORD-001140,2026-02-05,CUST-0197,서울,스포츠,덤벨,web,5,12000,0,card,false
ORD-001141,2026-02-05,CUST-0074,대전,스포츠,요가매트,store,2,24000,0,card,false
ORD-001142,2026-02-05,CUST-0104,경기,전자기기,무선이어폰,mobile,3,320000,5000,coupon,false
ORD-001143,2026-02-05,CUST-0029,광주,도서,보안개론,store,4,28000,0,point,false
ORD-001144,2026-02-05,CUST-0152,서울,스포츠,요가매트,store,1,12000,0,coupon,true
ORD-001145,2026-02-05,CUST-0198,경기,도서,클라우드입문,mobile,1,22000,0,point,false
ORD-001146,2026-02-05,CUST-0115,서울,도서,네트워크실습,mobile,4,15000,0,point,false
ORD-001147,2026-02-05,CUST-0459,서울,전자기기,USB허브,store,1,79000,0,bank_transfer,false
ORD-001148,2026-02-05,CUST-0077,대전,도서,네트워크실습,store,5,28000,0,point,false
ORD-001149,2026-02-05,CUST-0339,부산,식품,견과류,mobile,1,18000,0,card,false
ORD-001150,2026-02-05,CUST-0229,대전,전자기기,키보드,mobile,3,45000,0,card,false
ORD-001151,2026-02-05,CUST-0166,경기,전자기기,USB허브,web,3,150000,0,coupon,false
ORD-001152,2026-02-05,CUST-0309,인천,패션,자켓,store,4,129000,1000,point,false
ORD-001153,2026-02-05,CUST-0276,광주,도서,파이썬기초,mobile,4,35000,2000,bank_transfer,false
ORD-001154,2026-02-05,CUST-0360,서울,생활용품,수납박스,web,5,37000,2000,point,false
ORD-001155,2026-02-05,CUST-0491,경기,전자기기,키보드,web,3,25000,2000,card,false
ORD-001156,2026-02-05,CUST-0428,인천,패션,자켓,store,3,49000,1000,coupon,false
ORD-001157,2026-02-05,CUST-0061,대전,도서,파이썬기초,store,1,22000,5000,bank_transfer,false
ORD-001158,2026-02-05,CUST-0340,광주,생활용품,수납박스,web,3,37000,0,coupon,false
ORD-001159,2026-02-05,CUST-0041,경기,식품,간편식,web,2,6000,0,card,false
ORD-001160,2026-02-05,CUST-0384,광주,식품,비타민음료,store,2,11000,1000,point,false
ORD-001161,2026-02-05,CUST-0147,서울,생활용품,청소도구,web,4,23000,5000,card,false
ORD-001162,2026-02-05,CUST-0203,인천,스포츠,요가매트,mobile,5,24000,0,coupon,false
ORD-001163,2026-02-05,CUST-0140,서울,식품,견과류,store,2,18000,1000,coupon,false
ORD-001164,2026-02-05,CUST-0201,경기,도서,파이썬기초,store,5,35000,0,card,false
ORD-001165,2026-02-05,CUST-0424,대구,스포츠,러닝벨트,web,3,59000,5000,card,false
ORD-001166,2026-02-05,CUST-0040,부산,패션,가방,store,3,49000,0,point,false
ORD-001167,2026-02-05,CUST-0034,경기,전자기기,키보드,store,2,79000,2000,card,false
ORD-001168,2026-02-05,CUST-0044,광주,패션,운동화,store,1,49000,0,card,false
ORD-001169,2026-02-05,CUST-0484,부산,식품,비타민음료,web,1,6000,0,point,false
ORD-001170,2026-02-05,CUST-0499,경기,패션,가방,store,3,49000,1000,card,false
ORD-001171,2026-02-05,CUST-0301,인천,패션,가방,mobile,5,19000,0,coupon,false
ORD-001172,2026-02-05,CUST-0041,대전,식품,커피,web,2,18000,0,bank_transfer,false
ORD-001173,2026-02-05,CUST-0334,광주,도서,파이썬기초,mobile,5,22000,2000,coupon,true
ORD-001174,2026-02-05,CUST-0021,대전,도서,보안개론,store,3,28000,2000,coupon,false
ORD-001175,2026-02-05,CUST-0050,인천,도서,파이썬기초,web,2,15000,2000,bank_transfer,false
ORD-001176,2026-02-05,CUST-0087,부산,패션,티셔츠,web,1,129000,1000,card,false
ORD-001177,2026-02-05,CUST-0364,인천,패션,자켓,mobile,1,89000,0,point,false
ORD-001178,2026-02-06,CUST-0021,부산,패션,가방,mobile,1,49000,2000,coupon,false
ORD-001179,2026-02-06,CUST-0488,부산,생활용품,텀블러,mobile,3,37000,2000,card,true
ORD-001180,2026-02-06,CUST-0318,대전,스포츠,러닝벨트,web,3,59000,5000,bank_transfer,false
ORD-001181,2026-02-06,CUST-0082,광주,스포츠,요가매트,mobile,1,24000,0,card,false
ORD-001182,2026-02-06,CUST-0240,대전,도서,네트워크실습,store,1,35000,0,coupon,false
ORD-001183,2026-02-06,CUST-0103,대구,전자기기,무선이어폰,mobile,1,45000,1000,card,false
ORD-001184,2026-02-06,CUST-0059,부산,패션,자켓,mobile,2,129000,5000,card,false
ORD-001185,2026-02-06,CUST-0164,광주,식품,간편식,web,2,26000,5000,coupon,false
ORD-001186,2026-02-06,CUST-0109,인천,전자기기,마우스,web,4,150000,0,coupon,false
ORD-001187,2026-02-06,CUST-0141,대구,패션,자켓,web,1,49000,0,point,false
ORD-001188,2026-02-06,CUST-0095,인천,스포츠,러닝벨트,web,5,59000,0,card,false
ORD-001189,2026-02-06,CUST-0483,대구,생활용품,책상조명,mobile,2,23000,0,coupon,false
ORD-001190,2026-02-06,CUST-0200,인천,식품,간편식,web,3,26000,5000,bank_transfer,true
ORD-001191,2026-02-06,CUST-0008,경기,전자기기,USB허브,mobile,2,320000,0,bank_transfer,false
ORD-001192,2026-02-06,CUST-0370,서울,생활용품,책상조명,mobile,4,9000,0,bank_transfer,true
ORD-001193,2026-02-06,CUST-0216,대전,스포츠,러닝벨트,store,1,12000,0,bank_transfer,false
ORD-001194,2026-02-06,CUST-0498,대전,식품,비타민음료,store,3,11000,0,card,false
ORD-001195,2026-02-06,CUST-0420,인천,패션,자켓,web,3,19000,0,coupon,true
ORD-001196,2026-02-06,CUST-0425,광주,스포츠,러닝벨트,mobile,4,59000,0,point,false
ORD-001197,2026-02-06,CUST-0284,광주,전자기기,키보드,web,4,150000,0,coupon,false
ORD-001198,2026-02-06,CUST-0481,인천,생활용품,책상조명,web,3,37000,5000,card,true
ORD-001199,2026-02-06,CUST-0255,대전,전자기기,무선이어폰,store,5,25000,1000,card,false
ORD-001200,2026-02-06,CUST-0115,인천,스포츠,러닝벨트,mobile,3,12000,1000,coupon,false
ORD-001201,2026-02-06,CUST-0212,인천,전자기기,키보드,store,1,150000,0,coupon,false
ORD-001202,2026-02-06,CUST-0451,대전,전자기기,마우스,mobile,5,45000,0,point,false
ORD-001203,2026-02-06,CUST-0014,경기,생활용품,텀블러,mobile,4,9000,0,point,false
ORD-001204,2026-02-06,CUST-0099,광주,패션,운동화,store,2,129000,2000,coupon,false
ORD-001205,2026-02-06,CUST-0373,경기,전자기기,USB허브,mobile,2,150000,5000,point,false
ORD-001206,2026-02-06,CUST-0259,서울,식품,간편식,store,2,26000,0,coupon,false
ORD-001207,2026-02-06,CUST-0048,서울,스포츠,운동밴드,mobile,3,24000,0,card,false
ORD-001208,2026-02-06,CUST-0472,서울,스포츠,덤벨,store,5,12000,5000,coupon,true
ORD-001209,2026-02-06,CUST-0335,경기,전자기기,키보드,mobile,3,150000,0,bank_transfer,false
ORD-001210,2026-02-06,CUST-0141,서울,식품,간편식,web,3,26000,5000,card,false
ORD-001211,2026-02-06,CUST-0055,경기,스포츠,요가매트,mobile,4,12000,2000,point,false
ORD-001212,2026-02-06,CUST-0201,서울,도서,클라우드입문,mobile,4,15000,0,card,false
ORD-001213,2026-02-07,CUST-0193,부산,전자기기,모니터,store,2,25000,5000,coupon,false
ORD-001214,2026-02-07,CUST-0324,광주,도서,파이썬기초,web,1,28000,0,card,true
ORD-001215,2026-02-07,CUST-0003,경기,패션,자켓,store,5,129000,2000,point,true
ORD-001216,2026-02-07,CUST-0266,광주,전자기기,키보드,web,1,320000,2000,bank_transfer,false
ORD-001217,2026-02-07,CUST-0113,서울,패션,티셔츠,store,1,49000,0,bank_transfer,false
ORD-001218,2026-02-07,CUST-0363,광주,패션,자켓,store,2,129000,0,point,false
ORD-001219,2026-02-07,CUST-0129,경기,생활용품,청소도구,web,5,37000,1000,point,false
ORD-001220,2026-02-07,CUST-0222,대구,생활용품,수납박스,mobile,2,23000,0,point,false
ORD-001221,2026-02-07,CUST-0181,부산,패션,티셔츠,store,4,129000,0,card,true
ORD-001222,2026-02-07,CUST-0210,부산,생활용품,텀블러,store,5,9000,0,point,true
ORD-001223,2026-02-07,CUST-0405,경기,생활용품,수납박스,mobile,2,9000,0,bank_transfer,false
ORD-001224,2026-02-07,CUST-0063,서울,전자기기,키보드,mobile,3,79000,0,card,false
ORD-001225,2026-02-07,CUST-0461,경기,스포츠,운동밴드,store,4,24000,2000,card,false
ORD-001226,2026-02-07,CUST-0288,부산,생활용품,책상조명,store,5,15000,0,card,false
ORD-001227,2026-02-07,CUST-0101,서울,식품,비타민음료,mobile,3,26000,0,coupon,false
ORD-001228,2026-02-07,CUST-0088,광주,전자기기,마우스,mobile,1,150000,0,coupon,false
ORD-001229,2026-02-07,CUST-0003,대구,도서,클라우드입문,mobile,1,28000,5000,bank_transfer,true
ORD-001230,2026-02-07,CUST-0036,대구,생활용품,수납박스,web,3,9000,5000,coupon,false
ORD-001231,2026-02-07,CUST-0041,광주,스포츠,운동밴드,mobile,3,39000,0,coupon,false
ORD-001232,2026-02-07,CUST-0253,인천,식품,커피,store,3,26000,5000,card,false
ORD-001233,2026-02-07,CUST-0072,서울,패션,티셔츠,mobile,2,19000,0,coupon,false
ORD-001234,2026-02-07,CUST-0418,광주,도서,파이썬기초,web,2,15000,5000,card,false
ORD-001235,2026-02-07,CUST-0136,부산,패션,티셔츠,store,1,19000,0,coupon,false
ORD-001236,2026-02-07,CUST-0065,부산,패션,운동화,web,5,49000,1000,coupon,false
ORD-001237,2026-02-07,CUST-0296,대구,스포츠,러닝벨트,store,5,12000,2000,coupon,false
